ID	Title	Game	Author	Version	Date	Tags	Description	Update	Embed	URL	Text	Icon	Source	Thread	Alt URL	Alt Text	Alt Icon	Guide URL	Guide Text
gmdmaxscript	GMD/GFS/GAP Import Maxscript	"P5, P3D, P4D, P5D, P5R, CFB"	"TGE, DeathChaos"	0.17	12/14/2020	"GAP, GMD, GFS, GFD"	A maxscript for 3DSMax that allows you to import GMD models and GAP animations from Persona 5.	"<b>Update 12/14/2020</b>: <br><b>v0.16</b>:<br>- Added P5R key types (34 and 35, PSHalf and RSHalf).<br>- Added missing PRHalf keytype support (should make all Persona Dancing physics animations load now).<br><b>v0.17</b>:<br>-Fixed Morph target mesh reading code, should now read all of them correctly.<br>-Added full support for loading Persona Dancing Morph Target animations<br>-Added Camera support for Persona Dancing, should load model and camera animation without issues<br>-Fixed weights being incorrectly applied in some instances;<br>-There should no longer be models with random unrigged vertices<br>-There should no longer be models with incorrect weights"	https://68.media.tumblr.com/3be5fcf3fa33ef1a0d358e54077a885c/tumblr_inline_okh4tsZRkx1rp7sxh_500.gif	https://drive.google.com/file/d/15wEBJrBlqmQNuduRan1VfrzgjM3YlGIH/view?usp=sharing	Maxscript	file						https://shrinefox.com/guides/loading-gmd-models-and-animations-in-3dsmax	Loading GMD Models and Animations in 3DSMax
evttool	EVTTool	P5	TGE	1	5/28/2018	EVT	Drag an EVT file from Persona 5's event folder onto this EXE to convert it to an editable JSON. Edit with your favorite text processor (like notepad++) and drag it back onto the EXE to convert it back to EVT.			https://cdn.discordapp.com/attachments/316238229948989450/450983719579287574/EvtTool.7z	Application	file							
dds2tool	DDS2Tool	P5	ShrineFox	2	6/18/2018	"BIN, DDS2, DDS, Bustups"	A tool for extracting and building BIN files that contain DDS bustups.		https://i.imgur.com/ew4g4po.png	https://github.com/ShrineFox/DDS2Tool/releases/	Application	file	https://github.com/ShrineFox/DDS2Tool						
bustupparameditor	BustupParamEditor	P5	ShrineFox	0.5	6/22/2018	"BIN, DDS2, DDS, Bustups"	WIP editor for element positioning of P5's bustups.		https://i.imgur.com/Jh4aV6I.png	https://github.com/ShrineFox/BustupParamEditor/releases/	Application	file	https://github.com/ShrineFox/BustupParamEditor/						
p4u2-mod-tools	P4U2 Mod Tools	P4AU	lipsum	1	8/8/2018		Includes:<br><b>bddata</b> - bddata.bin extraction tools<br><b>p4u2mod</b> - custom game update creation tool<br><b>patch</b> - patch files for use with rpcs3						https://github.com/zarroboogs/p4u2modtools						
pm1editor	PM1 Message Script Editor	"P3FES, P4, P4G"	TGE	1	9/30/2018	"PM1, BF, MSG"	Unpacks and repacks text from PM1 (event) files as MSG files that you can edit.			https://cdn.discordapp.com/attachments/316238229948989450/429037688159731714/PM1MessageScriptEditor.zip	Application	file							
sonicaudiotools	ACBEditor	"P5, P3D, P4D, P5D, P5R, CFB"	Skyth	1	10/11/2018	"ACB, AWB, ADX, HCA, AT9"	A tool for unpacking/repacking AWB audio archives using their corresponding ACB.		http://i.imgur.com/iveknLQ.png	https://ci.appveyor.com/project/blueskythlikesclouds/sonicaudiotools/build/artifacts	Application	file	https://github.com/blueskythlikesclouds/SonicAudioTools						
eplinjector	P5 EPL Injector	P5	TGE	1.1	10/29/2018	EPL	Drag an EPL file from Persona 5 onto this EXE to extract all GMD files. Drag a folder containing GMD files onto the EXE to repack the EPL file. Useful for editing effect models or All Out Attack images.	<b>Update 5/20/2019:</b><br>- Now you can edit elemental affinities for any Persona in UNIT.TBL!	https://cdn.discordapp.com/attachments/143149937247387649/506705273142902784/unknown.png	https://cdn.discordapp.com/attachments/143149937247387649/630936955382923284/p5eplinjector_1.2.7z	Application	file							
pqcheatengine	PQ CheatEngine Table	PQ	lipsum	1	12/14/2018	CheatEngine	"A cheat table for Persona Q, for use while playing on Citra."		https://github.com/zarroboogs/pqct/raw/master/img/preview.png	https://github.com/zarroboogs/pqct	Download	file							
gfdstudio	GFDStudio	"P5, P3D, P4D, P5D, P5R, CFB"	TGE	0.46	1/30/2019	"GAP, GMD, GFS, GFD"	A model viewer and editor for GMD/GFD files from various titles. Also supports editing and viewing animations in GAP files.		https://78.media.tumblr.com/0e608d9ee7545337e92b6abaabdf0089/tumblr_inline_p99d4daPOU1rp7sxh_500.png	https://github.com/TGEnigma/GFD-Studio/releases/	Application	file	https://github.com/TGEnigma/GFD-Studio						
evteditor	EVTEditor	P5	ShrineFox	1	2/7/2019	"EVT, BIN, BF, BMD, MSG, FLOW, GUI"	"A GUI for editing events in Persona 5 Using EVTTool, AtlusScriptCompiler & AtlusFileSystemLibrary by TGEnigma"		https://media.discordapp.net/attachments/316238229948989450/543031170431057921/68747470733a2f2f692e696d6775722e636f6d2f395457396873712e706e67.png	https://github.com/ShrineFox/EVTEditor/releases	Application	file	https://github.com/ShrineFox/EVTEditor						
ps4bustuprepacker	PS4 Bustup Repacker	"P5, P5R"	ShrineFox	1	4/26/2019	"BIN, Bustups"	Unpacks and repacks Persona 5 (PS4)'s bustup BINs. Drag a folder containing PS4 Bustup BINs onto this EXE to Unpack OR Drag an unpacked folder containing GNF files onto this EXE to Repack			https://github.com/ShrineFox/PS4BustupRepacker/releases	Application	file	https://github.com/ShrineFox/PS4BustupRepacker/releases						
p5nametbleditor	Persona5NameTableEditor	P5	ShrineFox	1	5/20/2019	TBL	You can use this to edit strings in the NAME.TBL until a better solution comes along. Only works with unedited Persona 5 NAME.TBL for now.		https://cdn.discordapp.com/attachments/316238229948989450/580160045162168343/Capture.png	https://cdn.discordapp.com/attachments/517869837494517800/525162683998404609/Persona5NameTableEditor.zip	Application	file							
pq2cheatengine	PQ2 CheatEngine Table	PQ2	lipsum	1	5/23/2019	CheatEngine	"A cheat table for Persona Q2, for use while playing on Citra."		https://github.com/zarroboogs/pq2ct/raw/master/img/preview2.png	https://github.com/zarroboogs/pq2ct	File	file							
io_plg	io_plg	P5	lipsum	1	10/10/2019	PLG	"A Blender Import-Export addon for the PLG format mesh collections found in some Atlus games. With this script you can import a PLG file to a blender mesh collection, or export a mesh collection to a PLG file."		https://github.com/zarroboogs/io_plg/raw/master/img/import.png	https://github.com/zarroboogs/io_plg/archive/master.zip	Plugin	file	https://github.com/zarroboogs/io_plg						
bustupparameditorgui	BustupParamEditorGUI	P5	ShrineFox	1	11/15/2019	Bustups	"New version of BustupParamEditor that allows you to change the values for X and Y positioning of the mouth, eyes, or the entire bustup. You can also add/rename entries, create new bustup .bin files, and repack edited images back into P5's bustup .bin format."	"<b>Update 11/15/2019:</b><br> - Allow adding/renaming entries, creating new .bin files<br>- Automatically tries to recover last param/bustup dir path at startup<br>- Uses values from param file to select bustups now instead of static list of names<br>- Appends new entries to selected params file<br>- Can now create .bins for param entries that lack one<br>- Can now rename existing/unused entries instead of adding them"	https://cdn.discordapp.com/attachments/316238229948989450/645040833485209600/unknown.png	https://github.com/ShrineFox/BustupParamEditorGUI/releases/tag/1.0	Application	file	https://github.com/ShrineFox/BustupParamEditorGUI/						
p4g-mod-cpk	P4G Mod Support	P4G	lipsum	1	1/14/2020	CPK	Includes (for P4G US/JP):<br>- a patch that enables mod.cpk support (no more repacking 1.8GB data.cpk every single time)<br>- an intro skip patch<br>- an auto patching script<br>- a mod that serves as an indicator to see if mod.cpk support is enabled + fixes an annoying bug in US P4G's title screen (in Mod Compendium and prepackaged form)	"<b>Note</b>:<br>Use <a href=""https://cdn.discordapp.com/attachments/143149937247387649/670685787280506910/MC-P4G.7z"">this custom build</a> of the Mod Compendium for now to make mod.cpk files for P4G."	https://cdn.discordapp.com/attachments/316238229948989450/666816272650076170/p4g-fix.png	https://mega.nz/folder/SrZ3VARJ#W1S3KrSbvW0-q6BCUw_jqA	(EBOOT)	file	https://github.com/zarroboogs/p4g-patches	https://shrinefox.com/forum/viewtopic.php?f=19&t=114					
p5-gfd-rel	010 Editor GFD Template	P5	TGE	3.7	1/19/2020	"GMD, EPL"	010 Editor Template for GMD/GFS/BED/EPL/EPT/BFL. Now with full support for EPL.			https://cdn.discordapp.com/attachments/316238229948989450/668573821762011186/p5_gfd_rel_3.7z	Files	folder-open							
rpcs3patcheboot	RPCS3PatchEboot	P5	TGE	1.4	1/20/2020	"EBOOT, patch.yml, RPCS3"	"Application that applies patches in a <a href=""https://amicitia.github.io/mods/p5#modloader"">RPCS3 patch.yml file</a> and applies it to the EBOOT file directly."	<b>Update 1/20/2020:</b><br>- Support for Vita EBOOT/ELFs<br> - Misc. bug fixes<br> - Support for tabs <br>- Support for decimal numbers	https://i.imgur.com/ULRLPdD.png	https://github.com/TGEnigma/RPCS3PatchEboot/releases	Application	file							
p5cutintool	Persona 5 Cutin Tool	P5	"CelestialAmber, rxys"	1.1	2/3/2020	Cutin	Tool for packing and decompressing the Persona 5 Cutin .dds images. Ported from this Python script by yukinogatari: https://github.com/yukinogatari/Reverse-Engineering/blob/master/Persona%205/p5_unpack.py <br>Usage: P5CutinTool cutinDir	<b>Update 2/3/2020:</b><br>Now supports recompressing cutins thanks to rxys.					https://github.com/CelestialAmber/Persona-5-Cutin-Tool						
p5r-anim-backport	P5R Animation Backport (GFDStudio Fork)	P5R	Elvagan	1	6/7/2020	"GAP, Port"	GFD Studio Fork that will automatically convert P5R Animations to be loadable in P5 vanilla. It's still not in a release state so you'll need to compile it by yourself to test it. But I believe some people might be interested with it :)		https://streamable.com/e/bb5zkr				https://github.com/Elvagan/GFD-Studio	https://shrinefox.com/forum/viewtopic.php?f=29&t=308					
xacttool	xacttool	P4G	TGE	0.1	6/15/2020	BGM	"WIP tool for extracting/modifying XWB files.<br> <br><br><b>Known issues</b> <br>- Extracting some XWB files crashes the program such as ROOT.xwb. You can alternatively use unxwb for this. <br><br><b>Usage</b> <br>Replaces BGM019/index 20 with BGM019.wav with the loop information set: <br><i>xacttool -wb ""BGM.xwb"" -r ""BGM019.wav"" -ls 717056 -le 4511872</i> <br>Extracts the waves from the XWB file: <br><i>xacttool -wb ""BGM.xwb"" -x</i>"			https://cdn.discordapp.com/attachments/316238229948989450/721606375662419988/xacttool_0.1.7z	Application	file		https://shrinefox.com/forum/viewtopic.php?f=7&t=335#p1238					
p4g-save-converter	Persona 4 Golden Save Converter	P4G	lipsum	1	6/16/2020	Saves	"<a href=""https://github.com/zarroboogs/p4g-saveconv"" class=""postlink"">https://github.com/zarroboogs/p4g-saveconv</a><br> <br> <span style=""font-style:italic"">convert_vita2pc.py</span> is a utility that converts P4G PS Vita saves to P4G PC saves:<br> <ul> <li>PS Vita <span style=""font-style:italic"">data00XX.bin</span> and <span style=""font-style:italic"">system.bin</span> files are converted to the PC format (see FAQ #1 in README.md).</li> <li>PS Vita <span style=""font-style:italic"">sdslot.dat</span> file is converted to PC <span style=""font-style:italic"">data00XX.binslot</span> files (see FAQ #2 in README.md).</li> </ul> <span style=""font-weight:bold"">This tool will convert the above into proper PC <span style=""font-style:italic"">.bin</span>/<span style=""font-style:italic"">.binslot</span> files.</span><br> <br> <span style=""color:#FF0000""><span style=""font-weight:bold""><span style=""font-style:italic"">There's no need to edit any hashes manually.</span></span></span><br> <br> <span style=""font-style:italic"">convert_pc2vita.py</span> is a utility that converts P4G PC saves to P4G PS Vita saves by reversing the actions described above.<br> <br> <span style=""font-weight:bold""><span style=""color:#FF0000"">WARNING: REMEMBER TO BACKUP YOUR SAVES BEFORE USING THIS TOOL.</span></span><br>"						https://github.com/zarroboogs/p4g-saveconv	https://shrinefox.com/forum/viewtopic.php?f=19&t=366					
p5ftdeditor	P5 Table Editor	P5	SeppNel	1.3	6/18/2020	"FTD, CTD"	"This is a command line tool that leets you edit any ftd file, at least from p5 I don't know if any other games uses it."	<b>Update 1.3</b>: -Add support for ftd version 1 files (because apparently that it's a thing.) If you tried it before and got garbage output try now.		https://github.com/SeppNel/P5-Table-Editor/releases	Application	file		https://shrinefox.com/forum/viewtopic.php?f=17&t=59					
p4g-cheatengine	Persona 4 Golden CheatEngine Table	P4G	lipsum	1	6/22/2020	Debug	A cheat table for the PC version of Persona 4 Golden.		https://github.com/zarroboogs/p4g-ct/raw/master/preview.png	https://github.com/zarroboogs/p4g-ct/archive/master.zip	File	folder-open	https://github.com/zarroboogs/p4g-ct						
packtools	PackTools	"P3FES, P4, P4D, P4G, P5, P5D, P5R, CFB, SMT3, PQ, PQ2"	TGE	6	7/8/2020	"PakPack, ACXPack, DDS3Pack, LBPack, SMT1Pack, ACX, IMG, PAK, PAC, BIN, LB, DDT"	"Commandline tools by TGE for extracting and repacking various archives.<br><b>ACXPack:</b> pack, unpack, or replace contents of ACX files<br><b>DDS3Pack:</b> pack, unpack, or replace contents of DDS3's img/ddt<br><b>LBPack:</b> pack, unpack, or replace contents of LB files<br><b>PakPack:</b> pack, unpack, or replace contents of PAK/PAC/BIN files<br><b>DDS3Pack:</b> pack, unpack, or replace contents of SMT1's DATA.BIN"	<b>Update 7/8/2020</b>: Fix PAK v2 & v3 not being aligned correctly		https://github.com/TGEnigma/AtlusFileSystemLibrary/releases	Application	file	https://github.com/TGEnigma/AtlusFileSystemLibrary						
amicitia	Amicitia	"P3FES, P3D, P4, P4D, P4G, P5, P5D, P5R, CFB, SMT3, PQ, PQ2"	"TGE, Fendroidus"	1.95	7/12/2020	"TMX, RMD, SPR, PAC, PAK, ARC, ARK, AMD, TXD, BIN"	"A multi-use tool for hacking Persona games. Can open a variety of different Atlus formats, such as: TMX, SPR, PAC/BIN and RenderWare formats: RMD and TXD. Use this to make custom textures or import custom models!"	"<b>Update 7/12/2020</b>: BVP & Field pac editing bug fixes & improvements <br><b>Update 7/10/2020</b>: PAK: fix stream being closed after saving <br><b>Update 6/22/2020</b>: Fix TMX alpha not being scaled properly, Fix ""Cannot access a closed file"" bug when opening AMD files , Allow resaving and editing of TMX ""UserId"" values used to correctly rendering some graphics"	http://i.imgur.com/Jd04fDD.png	https://github.com/TGEnigma/Amicitia/releases	Application	file	https://github.com/TGEnigma/Amicitia						
binarytemplates	Binary Templates	"P3FES, P3D, P4, P4D, P4G, P5, P5D, P5R, CFB, SMT3, PQ, PQ2"	"TGE, LillianGoulston"	1.3	7/10/2020	"TBL, EVT, FBN, LSD, SPD"	"Templates for <a href=""https://www.sweetscape.com/010editor/"">010 Editor</a> that makes editing various formats easier."	<b>Update 7/7/2020</b>: minor VISUAL.TBL update for p5_tbl	https://i.imgur.com/WfT3IEi.png	https://github.com/TGEnigma/010-Editor-Templates/archive/master.zip	Binary Templates	file	https://github.com/TGEnigma/010-Editor-Templates						
p4g-pc-modloader	p4gpc.modloader	P4G	TGE	1.2	11/2/2020	Debug	"A mod loader for the Steam version of Persona 4 Golden, using Reloaded II for DLL injection. See <a href=""https://github.com/TGEnigma/p4gpc.modloader/blob/master/README.md"">the readme</a> for more information."	"<b>Update 11/2/2020 (Development)</b>: CPK Redirection (use folder named cpk_e for mods instead of data00004 etc.) use <a href=""https://shrinefox.com/post/preappfile"">preappfile</a> to dump files referenced by cpk rather than extract PAKs.<br><b>Update 7/10/2020</b>: Log to p4gpc.modloader.log.txt in the P4G installation folder when the console is enabled"		https://github.com/TGEnigma/p4gpc.modloader/releases	Plugin (Stable)	folder-open	https://github.com/TGEnigma/p4gpc.modloader	https://steamcommunity.com/sharedfiles/filedetails/?id=2136739364	https://ci.appveyor.com/project/TGEnigma/p4gpc-modloader/build/artifacts	"(Development, Up To Date)"	folder-open		
p4gmodelconverter	P4GMOdelConverter	P4G	ShrineFox	1.6	7/23/2020	GMO	"A tool for creating working P4G custom models. Converts FBX and GMO models to MDS (an editable text format) and back, with support for correcting issues that prevent custom models from rendering correctly in P4G. You can also optionally dump TM2 textures and quickly re-order animations."	"<b>7/23/2020 </b>: Added PC Support, Animation management, viewing and conversion options"	https://i.imgur.com/QJhyLkX.png	https://github.com/ShrineFox/P4GMOdelConverter/releases	Application	file	https://github.com/ShrineFox/P4GMOdelConverter	https://shrinefox.com/forum/viewtopic.php?f=7&t=587					
atlusscriptcompiler	Atlus Script Tools	"P3FES, P4, P4G, P5, P5R, PQ, PQ2, SMT3"	TGE	1	11/23/2020	"BF, BMD, FLOW, MSG"	"WIP set of tools developed for handling Atlus' script formats including: <br>flow script files (.bf)<br> message script files (.bmd) <br>This can be used to change/add dialog to several Atlus games that use BF/BMD (including Persona 4 & 5) and also modify the scripts that control certain aspects of the game like events, enemy AI etc."	"<b>Update 11/23/2020:</b> - Fix variable indices when importing compiled flowscripts<br><b>Update 11/3/2020:</b> - Fix negative float values being saved incorrectly to the file, Improve writing of large operands, add P5R efigs encoding<br><b>Update 2/11/2020:</b> Add P3 & P3 FES libraries"	https://i.imgur.com/ZLf6Eih.png	https://ci.appveyor.com/project/TGEnigma/atlusscripttools/build/artifacts	Application	file	https://github.com/TGEnigma/Atlus-Script-Tools		https://github.com/Tupelov/Persona-Library	Latest Libraries (by Tupelov)	file		
p4g-exe-editor	Aemulus (P4G Exe Editor)	P4G	Tekka	1	9/14/2020	"Executable, TBL"	"Aemulus means ""Rival"" in Latin. It uses .patch files (basically raw hex data with .patch extension) from your mods/patches folder in your Steam game directory to patch the exe at startup. It also now uses .tblpatch files (also raw hex data) from your mods/patches folder to edit your mods/data00004/init_free.bin at startup. I wanted to make it so that you can merge .tbl files so that the average end user doesn't have to open up a hex editor and merge it themselves."		https://i.imgur.com/fvb86jx.png	https://gamebanana.com/tools/6872	Application	file		https://shrinefox.com/forum/viewtopic.php?f=7&p=2432					
persona-randomizer	PersonaRandomizer (Beta)	P5	"ShrineFox, TGE"	1	9/17/2020	TBL	A largely untested WIP tool meant to randomize TBL values in Persona games. P5's ENCOUNT.TBL should work for randomized encounters.		https://i.imgur.com/D5jUqSv.png	https://drive.google.com/file/d/1fscQzOAqOharavexhOPuIA7d3m3F_zbk/view	Application	file	https://github.com/ShrineFox/PersonaRandomizer	https://shrinefox.com/forum/viewtopic.php?f=15&t=188					
modcompendium	Mod Compendium	"P3FES, P4, P3D, P4D, P4G, P5, P5D, P5R, CFB, SMT3, PQ, PQ2"	"TGE, ShrineFox, lipsum"	1.61	1/11/2021	"CPK, CVM, SLUS"	"Easily create, combine and install multiple mods for Persona 3, 4, 5, P3P, P4G, P5R, PQ, PQ2, Catherine Full Body and the Dancing games."	"<b>Update 1/11/2021:</b> Add P5R EUR support, add patches by lipsum for USA mod support and JP/USA intro skip<b>Update 12/20/2020</b>: Add P5R USA support<br><b>Update 9/30/2020</b>: Add P5R Update PKG Creation<br><b>Update 6/22/2020</b>: Add P4G PC Support<br><b>Update 4/12/2020</b>: Fix P3/4 patching, add HostFS output, add option to sort mods by subfolder"	https://i.imgur.com/Ndhy2ai.png	https://github.com/TGEnigma/Mod-Compendium/releases/	Application	file	https://github.com/TGEnigma/Mod-Compendium					https://shrinefox.com/guides/persona-5-rpcs3-modding-guide-2-creating-and-installing-mods	Creating and Installing Mods
preappfile	preeappfile (P4G PC CPK Tool)	P4G	TGE	1	11/1/2020	"CPK, PAK"	"Archive (un)packer and code library for games developed by Preapp Partners, including the PC ports of Persona 4 Golden and the Neptunia games.<br><br><u><b>Usage instructions:</b></u><br>Drag and drop a CPK/PAC file onto preappfile to unpack.<br>Drag and drop a folder onto preappfile to pack it into a CPK and PAC file(s).<br>For further usage instructions, run preappfile with the '-h' or '--help' argument."	 	 	https://ci.appveyor.com/project/TGEnigma/preappfile/build/artifacts	Application	file	https://github.com/TGEnigma/preappfile						
aemulus-package-mgr	Aemulus Package Manager	P4G	"Tekka, T-Pose Ratkechi"	1.41	11/18/2020	"BIN, TBL, Debug"	"No longer will you have to manually merge conflicting bin files found in different mods. This is the latest and greatest mod package manager, made specifically for Persona 4 Golden on PC. <a href=""https://github.com/TekkaGB/AemulusModManager"">How to Use</a>"	<b>Update 11/23/2020:</b>- Fixed crashing that occurred when creating/editing/deleting packages.<br>- Added preappfile by TGE to unpack the cpk files to use as bases to merge for cpk structure<br> - Added conversion from Mod Compendium mod structure	https://screenshots.gamebanana.com/img/ss/tools/5f83f47f2b703.jpg	https://github.com/TekkaGB/AemulusModManager/releases	Application	file	https://github.com/TekkaGB/AemulusModManager	https://shrinefox.com/forum/viewtopic.php?f=7&p=2742					
p5r-template	Unofficial P5R 010 Template	P5R	Scarltz	1	12/15/2020	TBL	010 Template for editing TBL files in Persona 5 Royal.			https://cdn.discordapp.com/attachments/681270126657798295/788305327811854366/p5r_010template.zip	Binary Template	file							
p5-characterswapper	P5 Character Swapper	P5	ShrineFox	1	11/18/2020	"GMD, GAP"	A program that automatically replaces one character's models and animations with another. It attempts to match up outfit IDs and falls back to a default model (051 by default) if no match is found.<br>You can also optionally retarget models or animations from one character to another.		https://i.imgur.com/c0g5kSx.png	https://github.com/ShrineFox/P5CharacterSwapper/releases/	Application	file	https://github.com/ShrineFox/P5CharacterSwapper						
atlusscriptcompiler-gui	AtlusScriptCompiler GUI	"P3FES, P4, P4G, P5, P5R, PQ, PQ2, SMT3"	"ShrineFox, Tupelov"	1	12/3/2020	"BF, BMD"	"Erase the hassle of using commandline arguments! Place this program in the same directory as AtlusScriptCompiler.exe and run it. You can select a game, drag BF/BMD files into the window, and let the GUI handle compiling. Likewise, you can convert FLOW/MSG back to BF/BMD by dragging. Optionally supports overwriting, showing the log, hooking commands and disassembly. Thanks to Tupelov for implementing the dark theme and several other needed features and bugfixes."		https://i.imgur.com/Kw8PmoS.png	https://github.com/ShrineFox/AtlusScriptCompiler-GUI/releases	Application	file	https://github.com/ShrineFox/AtlusScriptCompiler-GUI		https://github.com/Tupelov/Persona-Library	Latest Libraries (by Tupelov)	file		
cpk-tmx-tool	CPK TMX Tool	"P3FES, P4"	Tekka	1	1/12/2021	"CPK, TMX"	Extracts/Replaces TMX files from special CPK files found in the PS2 Persona Games.			https://github.com/TekkaGB/Cpk-Tmx-Tool/releases	Application	file	https://github.com/TekkaGB/Cpk-Tmx-Tool						
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
																			
